id|text|sentiment
702442769655205888|@Telkomsel aplikasi gratis min.tp itu biaya daftar vip .pulsa sdh kepotong tp status nya masih d tangguhkan|Negatif
714781499283742723|onyet nyebelin ihhh ?????? @ Indosat M2 https://t.co/79tw3bSSkS|Negatif
714781615566684160|@IndosatCare Help..! nomer 85778202183 Hari ini sudah berhasil membeli paket (2) tetapi tidak dapat digunakan (3) https://t.co/o1A5hHr2VF|Negatif
714781177580625921|@IndosatCare permisi; admin; mau tanya. Sedang ada gangguan jaringan ya? Kok saya gak dapet balesan tentang info kuota dari *123#?|Negatif
713037615490936832|@Telkomsel mau tanya dong kenapa sih masa aktif nya cepet banget abis? ngisi pulsa 5rb cuma dapet 5 hari? padahal gak tiap hari nelpon/sms|Negatif
713037190951874560|@Telkomsel harusnya diawal dikasih tau min; di web jg gak ada kettnya; terus terang aja saya kecewa; masak Telkomsel infonya tdk transparan.|Negatif
702571635203674112|Tetap ga bsa? Ketentuannya apaan? @Telkomsel: @garry_love_love Pagi. Bonus telepon berlaku untuk panggilan ke sesama Telkomsel dan berbatas|Negatif
702570223036018688|@Telkomsel napa sya tidak bsa gunakan bnus teleponnya. Apa ini penipuan!! https://t.co/ax0WnKgNgJ|Negatif
702569412612661250|@telkomsel kenapa tidak bisa pakai paket yang di dial *550*790# ? Padahal kartu sudah aktif sejak 2010 ; temen saya baru pake 2014 bisa|Negatif
702569219292925952|@Telkomsel [2/3] cust care sudah konfirmasi hal itu terjadi n hanya mengganti 1 paket. keberatan hanya diganti paket 1x cc @MediaKonsumenID|Negatif
702569677076074496|@Telkomsel [3/3] Sedangkan saya sdh lama memakai n saat ini masih berjalan tdk sesuai promo; sampai skrg blm ad respon cc @MediaKonsumenID|Negatif
714782354884001793|@IndosatCare tolong no ini 085642459050 kok buat internet ngak jalan; sinyal bisa H+ kuota masih padahal; tolong solusinya|Negatif
714782277809537025|@IndosatCare daerah sekitar Poris dan Tanah Tinggi; sinyal Indosat boro boro 4G... Cuma dapat 3G 1-2 bar|Negatif
708339987381559296|@Telkomsel @kartuHalo @kartuHaloTSEL nomor hp saya tdk bs digunakan di Bangkok; knp ya? Tdk dpt connect ke network; sudah 4 hari|Negatif
708339765221822464|@IndosatCare Halah.. Percuma ajalah lapor. Gak ada solusi;gak info yg jelas! Kuota hilang dirampok! Smoga cuma sya yg alami ini. @YLKI_ID|Negatif
708339667108630528|2 hari ini jaringan @Telkomsel sangat kacau tp mau melapor ke mn ya...pengalaman mlpr;admin cuma sarankan restar;cb ke hp lain;set ulg jrgn|Negatif
714097309038944256|@Telkomsel kenapa lagi sih?  cek pulsa ga bisa; isi pulsa ga bisa.. udah 2 hari begini terus..|Negatif
725024502258655232|@Telkomsel jelek sekali jaringan internet d rmh saya. Padahal udh tengah malam;bad banget. Kenapa?|Negatif
724582348713385984|@Telkomsel sy kecewa trhdp tsel..kuota sy 27000mb 4g.dan 234xx wifi..mn bs sedang ini daerah blom ada jaringan 4g nya dan wifi..maksi|Negatif
710143282131521537|Duh gregetan sama @simPATI masa dikuningan jawabarat blum ada jaringan 4G tp dicirebon udah sih; kouta 4G numpuk tp gak kepake -.-|Negatif
710143026161553409|Duh gregetan sama @simPATI masa dikuningan jawabarat blum ada jaringan 4G tp dicirebon udah sih; kouta 4G numpuk -.-|Negatif
710142840425177089|hari ini sengaja paketin harian buat ganti template blogger dan theme wordpress.sayangnya; dri pagi sampe skrg hnya kepake 3MB@indosatcare|Negatif
710142248327974912|@simpati BAD SIGNAL!!|Negatif
710141599729250304|@Telkomsel my telkomsel terbaru masih belum bisa untuk pengguna kartu halo di iOS tuh|Negatif
710142543925747712|@Telkomsel berarti memang belum bisa untuk pelanggan kartu halo di iOS?|Negatif
708341650611810304|@Telkomsel td sudah dicoba; tp balasan smsnya maaf nomor ini masiih terdaftar sebagai pengguna tcash gitu???|Negatif
725468825194364928|@Telkomsel ka mau nanya dong pket midnight saya kok mati2 terus ya internet nya pas dipake tethering :( saya pke loop.. network error terus|Negatif
702917880166244353|@Telkomsel jadi tidak di aktif kan seperti *363# ya min?|Negatif
702916566971625472|@Telkomsel  Berarti kalo sy ada sisa pulsa sinyal semakin bagus gtu mas; tpi di simpati saya ada sisa pulsa kenapa hasilnya tetap sma mas?|Negatif
702915987012722688|hallo kak @Kamu_Sen baca juga dong #berita #news Lucunya isi website penipu Telkomsel &amp; M-Kios yang bikin ketawa-&gt; https://t.co/XdmTCNRSiQ|Negatif
724582678079512576|@Telkomsel Gak usah sok ngurus2 sampah urus dulu sinyalnya|Negatif
724582410814279680|@Telkomsel masih belum min . apa terjadi gangguan jaringan?|Negatif
724582605274779648|@IndosatCare jaringan 4G nya gk keluar daerah bekasi ( harapan indah ) waktu itu ngomong sudah tercover eh pas beli paket gk ada jaringan|Negatif
721412406488895488|@Telkomsel Hai; gausah dibales. Udah tau balesannya pasti kaya gini. Udah sering soalnya. Yg penting jadi tau ada keluhan :)|Negatif
714838014631936000|bls DM nya y min @Telkomsel|Negatif
714838125554446336|@Telkomsel @sutossurabaya yakin bisa ?Ini point ku terbuang sia 100 gag ada respon baik https://t.co/DNn9zNXKIY|Negatif
705751645045391360|@Telkomsel jangan manja mentang-mentang kau berkuasa!|Negatif
705751321060638720|@IndosatCare apakah ada gangguan pada koneksi internet min. coz pny sya lemot untuk internet|Negatif
705751215330603008|Kak kartu telkomsel saya tidak terdeteksi infailed sim dan ini nomer penting dan sudah lama bagaimana ini kak @Telkomsel @telkomselcare|Negatif
705751132706975744|@Telkomsel saya pemenang pesta akhir tahun sudah 1 bulan tdk ada yg konfirmasi dr pihak telkomsel ke saya mengenai pengambilan hadiah...|Negatif
705751069800820736|@Telkomsel hi telkomsel; kartu halo saya knp tdk bs digunakan paket internet ya. Apa sedang ada gangguan? Thanks|Negatif
705750721635856384|@Telkomsel kurang tahu min; tpi sya setiap bulan selalu pake paket mhaswa dan gk ada mslh. Posisi di Jogja; baru kali ini gk bisa aktivasi~|Negatif
705750407281152000|Kok sinyal indosat jd lama gini internetan ? Ada problem apa gimana @IndosatCare|Negatif
705751826017026048|@IndosatOoredoo Pondok gede tidak ada sinyal indosat|Negatif
705751848880181249|@Telkomsel banyak tingkah internet jongkok putus nyambung|Negatif
718704211832143872|@Telkomsel sudah dirsstart bahkan sampai nomor dilepas-pasang; saya bukan satu satunya yg mengalami. Teman2 lain yg pakai telkomsel|Negatif
718704161336872960|@IndosatCare halo min. Kok muncul pop up ini terus ya?Dan pulsa saya berkurang terus dari 50rb jdi 40rb gara ini https://t.co/kklUlfx8o8|Negatif
716927632374280192|@Telkomsel gabisa nge-dm mbak|Negatif
705751965461061632|@indosatcare cara pakainya bagaimana? Selama ini kalo kuotanya abis; superwifi tetep utuh dan malah sedot pulsa reguler|Negatif
726516377775800320|Kecepatan Telkomsel memang ngeri @Telkomsel https://t.co/Nee88F4dES|Negatif
716927496575320064|@IndosatCare kalau emang lg gangguan internet kasih pemberitauan kek. Jgn main asal potong pulsa reguler. Berasa dicuri deh pulsanya!! (3)|Negatif
726323408561012736|@IndosatCare kenapa ya setiap saya isi pulsa di nomor 085730331211 pulsanya selalu hilang pada hal belum digunakan;moohon penjelasanya.|Negatif
726323380622761984|@IndosatCare ini untuk verifikasi pemenang progam *808*15# kan min. Tapi kok sekarang ngak nelpon lg|Negatif
726323141325123584|@IndosatCare ini knp terjadi lagi ke saya? Ingat twit saya 12 april lalu! Pulsa kepotong 11 ribu gara2 sms konten! https://t.co/0cT2CSfFwF|Negatif
718704629903532032|@Telkomsel sinyalnya knapa ya?ilang ilang trs..apa ada gangguan?|Negatif
718704544671096832|@IndosatCare ini sekarang berkurang lagi. Tolongggg dong https://t.co/pajNu7YiyM|Negatif
730381522637705217|@IndosatCare ini maksudnya apa ya? Saya tidak pernah mendaftar tapi Pulsa saya yg tadinya 10rb tinggal Rp.6771 https://t.co/g3jUG1fHMu|Negatif
726097829798633472|@Telkomsel @nugroho2. Iya. Bener nomor itu. Tapi selalu error. Sdh belasan kali dicoba dan restart.|Negatif
712622291427987456|tgl 23 dihari rabu;bulannya maret tahunnya 2016;pulsa tinggal tiga ribusemoga indosat BDL belas kasihan.@IsatOoredooBDL #SambungPantun|Negatif
712621699225636864|Ya Ampun ini kenapa sih sebenere kagak bener-bener dari kemarin @IndosatCare ????|Negatif
712621572234682368|@telkomsel internet masih lemot;udah 1 mg lebih;no tiket 253586868; gmn ini penanganannya? Mengecewakan! Ada yg bs bantu? Bantuin beneran!|Negatif
712621464965353472|@IndosatCare tetap sama|Negatif
726323954353213440|@IndosatCare barusan di telpon..barusan juga terima sms notif gagal :((|Negatif
726323829778210817|@IndosatCare ini terjadi di nomor indosat saya yg lain.Kenapa selalu seperti ini? Harap respon &amp; tindakan segera! https://t.co/ahrks2qhcd|Negatif
718958075726553088|@Telkomsel putus2 mba; no nya 081350124039.|Negatif
718957438985191425|@Telkomsel kenapa ada jawaban Maaf perpanjangan paket TAU Anda gagal karena tipe handset Anda tidak terdaftar itu gimanah ya?|Negatif
718956950407372801|@IndosatCare sinyal nye oleng sejak tadi mlm ni|Negatif
711126602810150912|@IndosatCare nmr tdk bisa unreg internet knp ya ? Tlg di bantu tq.|Negatif
726098441651118080|Saya pengguna 082288362250; tidak bisa aktifkan paket iphone plan; mohon bantuannya...@Telkomsel|Negatif
726098388521902085|@IndosatCare ya quota utamanya yg 4G / 3G ?Blm ada pnjelasanya ???Hnya ada quota itu; g ada utama|Negatif
703083896452190208|@Telkomsel 081325009196 min; keterangannya tidak sesuai dengan lokasi|Negatif
703082329237905408|@indosatcare knpa Sinyal Bar kadang Kosong kdng ad?|Negatif
703082183628460032|@Telkomsel tp setiap paket std habis; sy beli turbo pasti datanya habis 1-2 hari dgn pemakian normal. Ini udh kejadian sjk 4 bln yg lalu|Negatif
703082114313392132|Kenapa kok sy ga bs redeem telkomsel poin via app mytelkomsel ya? Sistem sibuk terus sejak berhari2 yg lalu @Telkomsel|Negatif
711469763633897472|sbg pelanggan sy merasa dibohongi dgn sistem yg seperti ini @IndosatCare @IndosatOoredoo krn sy sdh hampir 10 thn menggunakan provider ini|Negatif
711469410121179136|@IndosatCare @IndosatOoredoo ini bukan masalah uang 50rb nyaa ya KAK; tp ini masalah pelayanannyaa.. it's fraud!!!|Negatif
711469251408764928|@IndosatCare ga ada pemotongan??? dftar obrol skrg 25rb?? tolong di cek lagi historis transaksi saya dr jam 00.00 tgl 17 mar s/d 19 mar|Negatif
711469250364493824|@indosatcare Gmana kak perkembangannya? Lha sekarang jadi ilang lagi tulisan indosatnya|Negatif
711469086161637376|@indosatcare ok. berarti belum ya.|Negatif
711469135549452289|@IndosatCare nomer 085776407465 tidak bisa fullservice dgn response dana tidak mencukupi; padahal sudah diisi. Tku|Negatif
711469064036573184|@IndosatCare ehh ini apa lagi deh. tiba pulsa kepotong. padahal gak ikut aplikasi apa.. penjelasaan nya knp bgni https://t.co/O7B5kQF7RJ|Negatif
711468728118972416|@Telkomsel saya cek dari *111# ga ada pilihan halo family. Cek dari web juga ga ada petunjuk. Bisa dibantu? https://t.co/qV00fcXfEJ|Negatif
711468569050148865|@Telkomsel saya mau beli paket Nu OnLoop Holic kuota 6 GB. Didaerahku simalungun 47500. Pulsa saya mencukupi ttpi knp tdk bisa? Mhn dibantu.|Negatif
711468501261660161|gilaaa yaa; udahh 3 hari gw komplain ke @IndosatCare @IndosatOoredoo dibls nya ginii doang tanpa solusii!!! https://t.co/2rMR8g1nxj|Negatif
711468124130791425|@IndosatOoredoo haloo indosat. Untuk jaringan saat ini indosat sedang error atau gimana ya. Mhn bantuan nya; trm ksih|Negatif
711468021940887552|@Telkomsel min mau paketan flash 2gb di *550*904# kok gak bisa ya? Padahal minggu kemarin msh bisa. Notifnya nomer tidak terdaftar|Negatif
730290836500439041|@Telkomsel Siang telkomsel kenapa saya coba beli paket di *363*300# kok tidak bisa https://t.co/ZPj2ZJDMln|Negatif
730290833639899136|@IndosatCare hai indosat; jaringan di Purwokerto Barat jadi edge ya?|Negatif
718959034930364420|@Telkomsel daerah Malang (kota) gangguan ya? Gila ya 2 hari sinyal sos hape udh direstart mulu sampe batre abis|Negatif
709032294451777536|mulai deh aplikasi mycare susah buat dibuka;  sebel @IndosatCare @IndosatOoredoo|Negatif
709032202533605376|@IndosatCare Assalamualaikum mau nanya kenapa ya kartu mentari 3gb saya gak bisa dipake internetan padahal batu beli..mohon bantuanya ya|Negatif
709032094924541952|@IndosatCare knp info sblmnya perbaikan mutu superwifi? Saya rugi dong 2bln dipaket 9.5GB besarny kuota utk superwifi? Bgmn kerugian saya?|Negatif
719369135369510912|@telkomsel saya mau tanya kenapa pas tsel jaringan 4G di daerah saya lelet bangat jaringan nya?|Negatif
719368845551534080|@Telkomsel knp juga gak motong yang sms aja..logikanya kita juga butuh telp..sedang sms kan udah diganti dengan wa or bb?|Negatif
719368691096227840|@Telkomsel katanya ada perubahan tapi saya baru tau pas billing saya baru..|Negatif
719368581134159873|@Telkomsel saya memakai paket fit my plan2..harusnya dpt paket bicara 300 menit..tapi skrg jadi 150 menit.. ada perubahan.?|Negatif
703084510280175620|@Telkomsel kak mohon bantuannya kartu saya jika di tlp sering tidak aktif padahal sinyal full|Negatif
718018731083833344|@IndosatCare masih sama ni kak;masih tetap blm bisa buka sosmed :(|Negatif
718019810500562945|@IndosatCare jaringan jelek mulu gmn sih? Masa' iya tiap mau akses hrs komplain dulu br bener jaringannya. Itu aja bener ga nyampe 24jam!|Negatif
718019414709260288|@IndosatCare sore bonus 150 sms pada paket internet mentari 3GB/3bln knp gak bisa di pakai ya|Negatif
718019293665820674|@IndosatCare tolong untuk perdana jatim di block ; karna ini bisa mengakses internet tanpa batas tanpa kuota. https://t.co/No67rWy3XG|Negatif
709474570109980672|@IndosatCare min apa ada gangguan area kediri....? Saya top up pulsa gagal terus; rekening tagihan tidak terdaftar cek no tujuan trims....|Negatif
716274459624099840|malam min @Telkomsel bisa bantu blokir nomor penipu yg pake no.telkomsel ? kena 800rb nih tp kirimnya bentuk pulsa|Negatif
716274031289171969|@IndosatCare klo kita buka baru makan kuota kan;tp klo ga d buka tetep berjalan makan kuota?|Negatif
723445655838945280|@IndosatCare masih 4566... tolong dbaca keluhan saya. Adminnya gonta-ganti makanya tanya terus G? A?a solusi. dbaca min ya. Mksh|Negatif
716273755601764352|@simPATI bapuk bgt streaming bola putus putus mulu|Negatif
723445608493649920|min ko masih belum bisa buka yutub;web; gak bisa kirim bbm;wa;line gak bisa buka ig sama twitter juga ;ini kuota masih 4gb loh @IndosatCare|Negatif
723445139721449472|Adik saya beli kartu simpati loop ko ga bsa di aktivasi sih. Di daftarin ga bsa @Telkomsel|Negatif
725936356380139521|@IndosatCare +62 858 67195198 ini no ku tiling di cek;Paket ku masih 4GB tiba2 habis;help.|Negatif
728821468323151872|Halo @Telkomsel sy sdh melapor beberapa kali soal signal ditmpt Kami yg tidak stabil kok smpi sekarang blm ada perbaikan?|Negatif
728820346145513473|@telkomsel siang min; ko saya beli di linestore ga bisa kirim kode verifikasi ya; saya beli via pulsa tsel; pulsa lebih terimakasi|Negatif
728820756210024448|@Telkomsel Iya min, Tepatnya di SMK Telkom Medan, Waktu udh connect wifi, yg muncul Flash Portal|Negatif
728820682780377089|min @Telkomsel; kemaren pas cek coverage di maps bisa 4G; eh pas dicoba hari ini malah gak bisa 4G nya. kusedih ????????|Negatif
725937109081542656|@simPATI min nomor tidak bisa akses internet; telpon &amp; sms bisa bantu reset?|Negatif
725936787265191936|@IndosatOoredoo @IndosatCare gara2 ganguan pulsa ku habis pdhl masih ada paket inet #indosatmakanpulsaku|Negatif
725936715202854912|@Telkomsel waduh kok belum sih? Kapan dong estimasinya biar sy reg nya sesuai dgn promo *999*472# n biar gak tertipu dg promo tsb|Negatif
711580632258899968|@IndosatCare  masih sama min blom bisa|Negatif
726052342928277504|@indosat halo kaka paket 2gb nya blom masuk msh pending tolok cek plss|Negatif
726051861392822272|Saya mau daftar paket facebook mingguan kok ga bisa ya..... pake sc m3 @IndosatCare mohon pencerahan|Negatif
725937712549646336|@Telkomsel masa gak punya estimasi kapan akan selesai sih. Itu mah jawaban tdk objektif n terlalu general|Negatif
725937680748400640|@Telkomsel sekarang susah ya persana simpati biasa;banyak pelanggan yg nyari perdana simpati biasa pada gak ada dimana;|Negatif
725937596270956547|@IndosatCare min ternyata pake freedom combo yg di alfamart itu g dpt bonus kuota 10giga di jaringan 4G ya ??????|Negatif
725937512053493760|@Telkomsel ya jangan janji2 mulu saya beli paket pakek uang bukan pakek daun lo|Negatif
725937241298608128|@Telkomsel Slmt siang; knp buka app line tiba2 tdk bsa ya min. Jaringan tidak stabil pdhl browsing dan buka app lainnya slain line lancar|Negatif
725937170762977280|kenapa kalo pake indosat data seluler sering mati sendiri; saya tidak nyaman untuk bermain game online @indosatcare|Negatif
728053866818719744|@Telkomsel Isinya gini ? Selamat tambahan Flash Anda sudah aktif; berlaku s.d. 2016-05-05 23:59:59. TAPI, waktu dicek gak ada :(|Negatif
728053791749066752|@IndosatCare wah min saya kok gak dapet yah bonus 10g nya... saya tuker usimnya tgl 28 april ini nih https://t.co/q3KRwuNWiG|Negatif
711581182228570112|Min tolong ini knapa ya ko yg 4g aku gabisa dipake @Telkomsel https://t.co/GqeHsYY3Vu|Negatif
711580711124226048|@IndosatCare td mimin Opal info bisa via mycare; kok. Susah mas malem2gini cari voucher|Negatif
711580823670009859|@IndosatCare min jaringannya kumat nih loadingnya lama ?? biasanya ga lola min; tolong di perbaiki; makasih sebelumnya??|Negatif
728482932201922560|Udah lapor ya ke @Telkomsel awas aja masi ada sms 1166 lagi. Udah di janjiin ama arin tuh https://t.co/gYI4kshn5o|Negatif
728482790333808640|@Telkomsel  knp RBT irwan main api ga bisa ?|Negatif
